customer_tweet_id,customer_message,tweet_id_brand,brand_reply,created_at
1315069.0,@sprintcare so will i be able to pre order the iphone x once the site is up?,1315071,@427230 We're preparing the site for you. You would be able to pre order this amazing device from 3.00am CST. -LK,Fri Oct 27 07:31:34 +0000 2017
1315072.0,@sprintcare it’s 3 am and it still won’t let me proceed past the “you’re in line” page. and the app is still down as well.,1315074,"@427230 We know you're excited about having the new Iphone X if you're currently in line, your pre order will process soon. -LK",Fri Oct 27 08:13:52 +0000 2017
1315076.0,@sprintcare okay so now i have the two phones in my cart and i can’t check out /:,1315077,@427230 Could you send us a DM to provide further assistance. -LK,Fri Oct 27 08:53:03 +0000 2017
1315078.0,"@sprintcare @427230 12 years with sprint... this was the icing, I'm done. Seriously now",1315081,@427232 @427230 Good morning. Telesales is still able to take orders. You can contact them at 800-777-4681,Fri Oct 27 16:44:44 +0000 2017
1315086.0,@115714  WHY https://t.co/E40oGAwgxP,1315082,@427235 There's still some maintenance taking place. This will be resolved by 3:00 AM CST. Please bear with us a bit longer. -KT,Fri Oct 27 07:23:00 +0000 2017
1315063.0,@115714 why the fuck can’t I preorder the iPhone x?,1315064,"@427225 Hello there! Please know we had a pending Maintenance scheduled, which will be taking effect until 3:00AM CT.  (1/2) -AC",Fri Oct 27 07:22:21 +0000 2017
1315087.0,@sprintcare @427225 You had a scheduled maintenance the minute the new iPhone drops?! Lmao wut,1315088,@268316 I know you're excited to order the new iPhone. Not to worry! We'd be back up and running at exactly 3:00 AM CT to finish your preorder. -MM https://t.co/rMApsV8PQY,Fri Oct 27 07:30:57 +0000 2017
1315093.0,@268316 @sprintcare Same here! Still in line after 1 hour and 25 minutes. I could've went and stood in line at the store if it is going to be like this.,1315095,"@427239 Hey, we understand that it's frustrating. 1/2 -ResolutionSup SR",Fri Oct 27 09:26:21 +0000 2017
1315093.0,@268316 @sprintcare Same here! Still in line after 1 hour and 25 minutes. I could've went and stood in line at the store if it is going to be like this.,1315096,@427239 Please try again by clicking on the link provided as well as closing off all browsers https://t.co/0qBF3Cekat. -ResolutionSup SR,Fri Oct 27 09:27:06 +0000 2017
1315092.0,@427239 @sprintcare lol like I should be :(,1315094,"@268316 I'm sorry for the wait! I assure you that in the next few minutes, you'd have your brand new iPhone on the way! Try again in 5 minutes. -MM",Fri Oct 27 07:58:18 +0000 2017
1315098.0,@sprintcare Still not working. Just shoot me straight. Will the site be working at any moment in the next couple hours? I'm not sitting here much longer.,1315099,@268316 Oh man! I see what you're saying and we're working on it. Please refresh your page and try again. -MM https://t.co/rMApsV8PQY,Fri Oct 27 08:13:21 +0000 2017
1315103.0,@115714 got all the way to adding the new @115858 iPhone and the site shut down wtf,1315101,"@427240 Hello Ron! Please know we had a pending Maintenance scheduled, which will be taking effect until 3:00AM CT. -AC",Fri Oct 27 07:21:16 +0000 2017
1315104.0,@427240 @sprintcare I’m with Ron. You guys really dropped the ball on this.,1315106,@427241 We apologize for any inconvenience this may cause you. -MD,Fri Oct 27 07:38:53 +0000 2017
1315104.0,@427240 @sprintcare I’m with Ron. You guys really dropped the ball on this.,1315107,@427241 Hey there! Pre-order begins 2:01AM CT. Our website will be up and running 3:00AM CT. -MD,Fri Oct 27 07:38:37 +0000 2017
1315102.0,@sprintcare There is no way you bitches scheduled a maintenance during an iPhone launch.. #doilookstupid #switchingtoverizon #canyouhearmenow,1315105,"@427240 Trust us when we say, this is happening as we speak. We know this has inconvenienced you greatly, however, it is until 3:00AM CT. -AC",Fri Oct 27 07:27:38 +0000 2017
1315113.0,@427228 @sprintcare @427240 Site*,1315114,@427243 Pleas excuse us the inconveniences. Our webpage is under maintenance until 10/27/2017 3:00 AM CT. - VC,Fri Oct 27 07:52:15 +0000 2017
1315117.0,@115714 @sprintcare Glad I got up to upgrade my phone for your site to not work.  Up at 2am for nothing https://t.co/uECFuaeOga,1315115,@427244 Hey there. We're sorry for the delay. There's still some maintenance taking place. It's scheduled to up at 3:00 AM CST. -KT,Fri Oct 27 07:20:42 +0000 2017
1315116.0,@sprintcare Who schedules maintenance on a pre-order date?  So will this effect my ability to get my Iphone X?,1315118,"@427244 Hey, it's almost time. Please get ready to try again. -KT",Fri Oct 27 07:58:02 +0000 2017
1315122.0,@sprintcare had the iPhone X in my cart all set and then https://t.co/wTRFj1wGzb,1315120,"@427245 I'm sorry for the trouble, the website is in maintenance until 3:00AM central time. We appreciate your patience. -DC",Fri Oct 27 07:20:31 +0000 2017
1315121.0,"@sprintcare I have AM class here on the east coast I cannot stay up all night for yall to get your shit together, pre orders for every single other vendor opened at midnight PST, I did my part, now its your turn",1315123,"@427245 We perfectly understand, James. The website will be back on working at 4:00AM EST and you will be able to pre-order. -DC",Fri Oct 27 07:34:11 +0000 2017
1315129.0,Just like last year... @115714 won't allow me to actually log in and threatens with locking out my account due to this preorder #iPhoneX,1315128,@354193 The site will resume at 3:00 A.M. CST. -ResolutionSup SR,Fri Oct 27 07:19:38 +0000 2017
1315133.0,@427247 @115714 #mood #IphoneXPreOrder  #iphonex https://t.co/TOuCkg0xZ6,1315131,"@427246 Hello! Thank you for contacting us, this is really concerning to us, please send us a DM to further assist you. -JG.",Fri Oct 27 07:19:08 +0000 2017
1315138.0,@sprintcare 3:08 AM still cannot preorder. This is ridiculous,1315136,@427241 will be unavailable due to maintenance starting tonight at 9:00 PM CT - 3:00 AM CT on 10/27/2017. 2-2 -AH,Fri Oct 27 07:18:49 +0000 2017
1315138.0,@sprintcare 3:08 AM still cannot preorder. This is ridiculous,1315139,@427241 https://t.co/0qT1rLBLtN MySprint/Shop Self Care/Support/Store/WWW.SPRINT.COM Home Page/Mobile. 1-2. -AH,Fri Oct 27 07:18:37 +0000 2017
1315142.0,Wow @115714 @sprintcare. My pin isn’t working so you screwed me over at 3am for the preorder. Worst ever.,1315140,"@427248 Hello! Thank you for contacting us, this is really concerning to us, please DM us to further assist you. -JG.",Fri Oct 27 07:18:19 +0000 2017
1315144.0,@115714 your website glitches me out as I was checking out for my iPhone 😡,1315143,@427249 We sorry! Our page is currently in maintenance. Bear in mind that the maintenance will end at 3:00 AM (CT). -LR,Fri Oct 27 07:17:53 +0000 2017
1315146.0,Trying to get my iPhone x and wtf @115714 what’s going on! With the mobile app!!,1315145,@427250 We're sorry for the inconvenience. There is still come maintenance taking place. Please check back at 3:00 AM CST -KT,Fri Oct 27 07:17:28 +0000 2017
1315148.0,@427252 @115714 apple store isn’t even live yet lol,1315147,@427251 Our websites will be unavailable due to maintenance until 3:00 AM CT. Please stay tuned. -OM,Fri Oct 27 07:15:55 +0000 2017
1315151.0,@sprintcare @115714 Upgraded me to plan that was meant to save me over $100 on my bill instead I am being charged $100 more than my old bill,1315150,"@427253 Please send us a Direct Message elaborating some more as when this took place, so that we can further assist you. -AH",Mon Oct 16 11:09:09 +0000 2017
1315151.0,@sprintcare @115714 Upgraded me to plan that was meant to save me over $100 on my bill instead I am being charged $100 more than my old bill,1315152,"@427253 Hey Sameer, your situation is concerning to us and we definitely want to work on having this matter resolved. -AH",Mon Oct 16 11:08:21 +0000 2017
1315154.0,"@sprintcare can I switch from AT&amp;T, keep my current number AND be added onto my father’s plan?",1315153,"@427254 Yes you can Joshua, once your father is eligible to add another line on his account. YP",Mon Oct 16 11:06:11 +0000 2017
1315921.0,@sprintcare Thanks for sucking and probably charging me with out showing me. Don’t worry I’ll being calling shitty customer service in 3 hours,1315920,@357745 Please send us a DM. Let us look into this and see. -ResolutionSup SR,Fri Oct 27 07:45:15 +0000 2017
1315927.0,@115714 hey stupid it’s way past that time fix your shit. Thanks for screwing me over. Did I mention I hate you? https://t.co/M0j5vJtjj3,1315922,"@357745 We know that you're excited, feel free to click on the link provided in the timeframe https://t.co/YkzaDqVPKw. -ResolutionSup SR",Fri Oct 27 07:36:12 +0000 2017
1315931.0,@sprintcare Dammit! Ok,1315930,@427411 Please know this will only be until 3;00AM CT. Be on the lookout for a faster process after this time! -AC,Fri Oct 27 07:44:58 +0000 2017
1315933.0,@sprintcare I meant this. Why am I seeing this? https://t.co/jubAFJiBt2,1315932,@427411 This is because the site is under maintenance. -TN,Fri Oct 27 07:42:22 +0000 2017
1315935.0,@sprintcare Why can’t you do a two step verification though...I get text messages all the time,1315934,"@427411 Hey there,unfortunately, you can only order the device through Sprint until November 3rd. -TN",Fri Oct 27 07:37:21 +0000 2017
1315938.0,@115714 AT&amp;T niggas in the mall wanted to switch me over and I should have let them https://t.co/sfS3KASs1w,1315936,"@427411 Hey there! Unfortunately, our website would be under maintenance until 3am CST. Then you'd be able to access and pre order your device. -TN",Fri Oct 27 07:22:52 +0000 2017
1315949.0,Has anyone had a sucessful order on @115714 yet or are we all getting the same errors/waiting screen? #iPhoneX,1315947,"@427412 Hi Jeremy, we know you are exited about the iPhone X! The website will be back up in about 20 minutes. =) -DC",Fri Oct 27 07:43:29 +0000 2017
1315952.0,"@119505 @115714 @sprintcare I just ordered it, go try it!",1315951,@426910 Thanks for your patience. We're pleased to know that you were successful in pre-ordering the device. -KT,Fri Oct 27 07:42:40 +0000 2017
1315956.0,"Since they clearly can't even handle a pre-order, looks like I'll be changing carriers soon. #iPhoneX @sprintcare",1315955,@427414 We do apologize for any inconvenience. -JC,Fri Oct 27 07:41:32 +0000 2017
1315956.0,"Since they clearly can't even handle a pre-order, looks like I'll be changing carriers soon. #iPhoneX @sprintcare",1315957,@427414 Oh no! We would hate to have you leave the Sprint family for this. -JC,Fri Oct 27 07:41:09 +0000 2017
1315962.0,"@115714 Seriously if @115911 would have allowed new customers to preorder online, it would have been dueces ✌🏽 to @115714",1315960,"@427415 I'm sorry for the trouble, the website should be back on working in the next 20 to 22 minutes. -DC",Fri Oct 27 07:40:55 +0000 2017
1315967.0,awake at 3am for iphone presale and my #Sprint account is locked.... noone at customer service #angryandtired,1315965,@427416 Is it that you are unable to enter your password? Please elaborate on the issue for us. KC,Fri Oct 27 07:40:33 +0000 2017
1315966.0,@sprintcare My account pin is locked.,1315968,@427416 Please follow us on twitter @sprintcare for us to send you a DM with further assistance. KC,Fri Oct 27 07:51:38 +0000 2017
1315972.0,Exactly an hour later I’m still in line @115714 ... I’m so tired https://t.co/pQLCT0pLPj,1315970,@427417 We know that you're as excited as us! Our website is currently undergoing maintenance until 3:00 AM CST. -LNL,Fri Oct 27 07:40:19 +0000 2017
1315973.0,@427418 @sprintcare A company that doesn’t want my hard working money 🤷🏾‍♀️,1315975,@427417 We understand the excitement. Check out more: https://t.co/4ZMNSSFGc4 -LNL,Fri Oct 27 08:03:07 +0000 2017
1315971.0,@sprintcare @427417 who schedules a maintenance the same duration of a major release?,1315974,"@427418 I'm sorry for the trouble, let's get this fixed for you. Are you still having issues preordering the device? -SA",Fri Oct 27 13:28:50 +0000 2017
1024908.0,"Hey @115714 @sprintcare, someone forgot to turn the app back on. #IphoneXPreOrder https://t.co/qd0DVJXn69",1024909,"@362520 However, the site is under maintenance an dis scheduled to be back up in the next 27 minutes. 2/3 -ResolutionSup SR",Fri Oct 27 07:38:17 +0000 2017
1315980.0,@sprintcare y’all got 5 mins to get the website right or I’m leaving I’m fed up,1315977,@427420 Website is under maintenance and will be back up at 3:00AM CT. Please be on the lookout during this time! -AC,Fri Oct 27 07:38:01 +0000 2017
1315983.0,@sprintcare I don't even know why I'm continuing to respond to a program like an idiot 😂😂😂. Gnight @115714 and @115858,1315981,@427422 @115714 @115858 Once our pages start to work again you will be able to order your device. -AM.,Fri Oct 27 07:37:40 +0000 2017
1315985.0,@sprintcare What does that even mean??  That supposed to solve this?  Guess I'm finding another provider....,1315984,@427422 We truly apologize for this inconvenience. Our pages are going to be available in a moment since is on maintenance. -AM.,Fri Oct 27 07:30:22 +0000 2017
1315987.0,Waited up till 3am to pre order the #iPhoneX and @115714 's website crapped out on me at least 4 times...smh,1315986,@427422 Hi! Our https://t.co/0qT1rLBLtN and other pages of Sprint like the app will be unavailable due to maintenance starting tonight. -AM.,Fri Oct 27 07:16:02 +0000 2017
